"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"2610",2017-07-25,2017,"Jul",206,0,228,0,79.208704,4.34684556742896
"2611",2017-07-26,2017,"Jul",207,0,267,0,63.3669632,3.47747645394317
"2612",2017-07-27,2017,"Jul",208,0,239,0,50.69357056,2.78198116315454
"2613",2017-07-28,2017,"Jul",209,0,289,0,24.9856,1.69047424411447
"2614",2017-07-29,2017,"Jul",210,0,239,0,19.98848,1.35237939529158
"2615",2017-07-30,2017,"Jul",211,0,267,0,15.990784,1.08190351623326
"2616",2017-07-31,2017,"Jul",212,0,272,0,12.7926272,0.865522812986609
"2617",2017-08-01,2017,"Aug",213,0,300,0,10.23410176,0.692418250389287
"2618",2017-08-02,2017,"Aug",214,0,289,0,8.187281408,0.55393460031143
"2619",2017-08-03,2017,"Aug",215,0,267,0,0,0
"2620",2017-08-04,2017,"Aug",216,0,250,0,0,0
"2621",2017-08-05,2017,"Aug",217,13,228,2.63905732961526,0,0
"2622",2017-08-06,2017,"Aug",218,0,250,0,10.4,2.11124586369221
"2623",2017-08-07,2017,"Aug",219,5,261,1.79175946922805,8.32,1.68899669095377
"2624",2017-08-08,2017,"Aug",220,36,228,3.61091791264422,10.656,2.78460492814546
"2625",2017-08-09,2017,"Aug",221,0,278,0,37.3248,5.11641827263175
"2626",2017-08-10,2017,"Aug",222,0,272,0,29.85984,4.0931346181054
"2627",2017-08-11,2017,"Aug",223,0,261,0,23.887872,3.27450769448432
"2628",2017-08-12,2017,"Aug",224,20,228,3.04452243772342,19.1102976,2.61960615558745
"2629",2017-08-13,2017,"Aug",225,3,300,1.38629436111989,31.28823808,4.5313028746487
"2630",2017-08-14,2017,"Aug",226,0,272,0,27.430590464,4.73407778861487
"2631",2017-08-15,2017,"Aug",227,0,261,0,20.548608,3.50389560781773
"2632",2017-08-16,2017,"Aug",228,0,278,0,16.4388864,2.80311648625419
"2633",2017-08-17,2017,"Aug",229,0,283,0,12.614238208,2.05010448093753
"2634",2017-08-18,2017,"Aug",230,485,194,6.18620862390049,6.22592,1.25236422616634
"2635",2017-08-19,2017,"Aug",231,3,267,1.38629436111989,392.980736,5.95085828005346
"2636",2017-08-20,2017,"Aug",232,0,289,0,316.7845888,5.86972211293868
"2637",2017-08-21,2017,"Aug",233,0,300,0,253.42767104,4.69577769035095
"2638",2017-08-22,2017,"Aug",234,91,278,4.52178857704904,200.594653184,3.42971904473175
"2639",2017-08-23,2017,"Aug",235,104,267,4.65396035015752,232.9536,6.21235387383365
"2640",2017-08-24,2017,"Aug",236,0,261,0,269.56288,8.69305137919294
"2641",2017-08-25,2017,"Aug",237,0,233,0,215.650304,6.95444110335435
"2642",2017-08-26,2017,"Aug",238,0,239,0,172.5202432,5.56355288268348
"2643",2017-08-27,2017,"Aug",239,0,233,0,138.01619456,4.45084230614679
"2644",2017-08-28,2017,"Aug",240,0,228,0,58.336477184,2.89643475177029
"2645",2017-08-29,2017,"Aug",241,0,206,0,46.3470592,2.16829557782525
"2646",2017-08-30,2017,"Aug",242,0,233,0,37.07764736,1.7346364622602
"2647",2017-08-31,2017,"Aug",243,0,250,0,29.662117888,1.38770916980816
"2648",2017-09-01,2017,"Sep",244,0,189,0,13.958643712,0.624643984400228
"2649",2017-09-02,2017,"Sep",245,0,217,0,0,0
"2650",2017-09-03,2017,"Sep",246,231,178,5.44673737166631,0,0
"2651",2017-09-04,2017,"Sep",247,3,244,1.38629436111989,184.8,4.35738989733305
"2652",2017-09-05,2017,"Sep",248,0,261,0,150.24,4.59494740676235
"2653",2017-09-06,2017,"Sep",249,157,222,5.06259503302697,120.192,3.67595792540988
"2654",2017-09-07,2017,"Sep",250,155,233,5.04985600724954,221.7536,6.99084236674948
"2655",2017-09-08,2017,"Sep",251,3,222,1.38629436111989,301.40288,9.63255869919921
"2656",2017-09-09,2017,"Sep",252,0,222,0,243.522304,8.81508244825528
"2657",2017-09-10,2017,"Sep",253,0,222,0,194.8178432,7.05206595860423
"2658",2017-09-11,2017,"Sep",254,0,261,0,155.85427456,5.64165276688338
"2659",2017-09-12,2017,"Sep",255,0,250,0,124.683419648,4.51332221350671
"2660",2017-09-13,2017,"Sep",256,0,267,0,74.943299584,3.02581879877517
"2661",2017-09-14,2017,"Sep",257,0,267,0,59.63251712,2.27180281542916
"2662",2017-09-15,2017,"Sep",258,0,222,0,47.706013696,1.81744225234333
"2663",2017-09-16,2017,"Sep",259,0,267,0,21.30706432,0.910361799381089
"2664",2017-09-17,2017,"Sep",260,0,233,0,0.402653184,0.186065279488723
"2665",2017-09-18,2017,"Sep",261,0,194,0,0,0
"2666",2017-09-19,2017,"Sep",262,10,206,2.39789527279837,0,0
"2667",2017-09-20,2017,"Sep",263,0,239,0,8,1.9183162182387
"2668",2017-09-21,2017,"Sep",264,0,239,0,6.4,1.53465297459096
"2669",2017-09-22,2017,"Sep",265,0,211,0,5.12,1.22772237967277
"2670",2017-09-23,2017,"Sep",266,0,278,0,4.096,0.982177903738213
"2671",2017-09-24,2017,"Sep",267,0,300,0,3.2768,0.78574232299057
"2672",2017-09-25,2017,"Sep",268,0,283,0,2.62144,0.628593858392456
"2673",2017-09-26,2017,"Sep",269,0,272,0,2.097152,0.502875086713965
"2674",2017-09-27,2017,"Sep",270,0,289,0,1.6777216,0.402300069371172
"2675",2017-09-28,2017,"Sep",271,0,244,0,1.34217728,0.321840055496938
"2676",2017-09-29,2017,"Sep",272,0,183,0,0,0
"2677",2017-09-30,2017,"Sep",273,8,133,2.19722457733622,0,0
"2678",2017-10-01,2017,"Oct",274,0,183,0,6.4,1.75777966186898
"2679",2017-10-02,2017,"Oct",275,0,206,0,5.12,1.40622372949518
"2680",2017-10-03,2017,"Oct",276,0,178,0,4.096,1.12497898359614
"2681",2017-10-04,2017,"Oct",277,0,233,0,3.2768,0.899983186876916
"2682",2017-10-05,2017,"Oct",278,0,244,0,2.62144,0.719986549501533
"2683",2017-10-06,2017,"Oct",279,8,200,2.19722457733622,2.097152,0.575989239601226
"2684",2017-10-07,2017,"Oct",280,0,194,0,8.0777216,2.21857105354996
"2685",2017-10-08,2017,"Oct",281,30,228,3.43398720448515,6.46217728,1.77485684283997
"2686",2017-10-09,2017,"Oct",282,117,194,4.77068462446567,29.169741824,4.16707523786009
"2687",2017-10-10,2017,"Oct",283,0,250,0,116.0768,6.91428269731994
"2688",2017-10-11,2017,"Oct",284,3,211,1.38629436111989,92.86144,5.53142615785595
"2689",2017-10-12,2017,"Oct",285,0,144,0,76.689152,5.53417641518068
"2690",2017-10-13,2017,"Oct",286,0,156,0,61.3513216,4.42734113214454
"2691",2017-10-14,2017,"Oct",287,0,211,0,49.08105728,3.54187290571563
"2692",2017-10-15,2017,"Oct",288,0,211,0,39.264845824,2.83349832457251
"2693",2017-10-16,2017,"Oct",289,0,200,0,30.5528832,2.03087346711734
"2694",2017-10-17,2017,"Oct",290,0,133,0,24.44230656,1.62469877369387
"2695",2017-10-18,2017,"Oct",291,0,217,0,16.332619776,0.931037450501445
"2696",2017-10-19,2017,"Oct",292,0,194,0,0.50331648,0.232581599360904
"2697",2017-10-20,2017,"Oct",293,0,211,0,0.402653184,0.186065279488723
"2698",2017-10-21,2017,"Oct",294,0,211,0,0,0
"2699",2017-10-22,2017,"Oct",295,0,167,0,0,0
"2700",2017-10-23,2017,"Oct",296,0,167,0,0,0
"2701",2017-10-24,2017,"Oct",297,15,178,2.77258872223978,0,0
"2702",2017-10-25,2017,"Oct",298,351,183,5.8636311755981,12,2.21807097779182
"2703",2017-10-26,2017,"Oct",299,447,156,6.10479323241498,290.4,6.46536172271194
"2704",2017-10-27,2017,"Oct",300,0,156,0,589.92,10.0561239641015
"2705",2017-10-28,2017,"Oct",301,0,156,0,471.936,8.04489917128123
"2706",2017-10-29,2017,"Oct",302,142,167,4.96284463025991,377.5488,6.43591933702499
"2707",2017-10-30,2017,"Oct",303,193,172,5.26785815906333,415.63904,9.11901117382791
"2708",2017-10-31,2017,"Oct",304,0,139,0,486.911232,11.509495466313
"2709",2017-11-01,2017,"Nov",305,0,117,0,389.5289856,9.2075963730504
"2710",2017-11-02,2017,"Nov",306,0,150,0,311.62318848,7.36607709844032
"2711",2017-11-03,2017,"Nov",307,0,211,0,247.687938048,5.5951572315703
"2712",2017-11-04,2017,"Nov",308,0,117,0,160.462012416,3.84652318188124
"2713",2017-11-05,2017,"Nov",309,8,133,2.19722457733622,80.3733504,2.42172136345338
"2714",2017-11-06,2017,"Nov",310,81,167,4.40671924726425,70.69868032,3.69515675263168
"2715",2017-11-07,2017,"Nov",311,0,89,0,121.358944256,6.48150079991675
"2716",2017-11-08,2017,"Nov",312,0,67,0,81.840021504,4.65231925538101
"2717",2017-11-09,2017,"Nov",313,0,89,0,44.7488,3.15622344147621
"2718",2017-11-10,2017,"Nov",314,8,94,2.19722457733622,35.79904,2.52497875318097
"2719",2017-11-11,2017,"Nov",315,0,22,0,35.039232,3.77776266441375
"2720",2017-11-12,2017,"Nov",316,0,56,0,28.0313856,3.022210131531
"2721",2017-11-13,2017,"Nov",317,23,17,3.17805383034795,22.42510848,2.4177681052248
"2722",2017-11-14,2017,"Nov",318,0,61,0,36.340086784,4.4766575484582
"2723",2017-11-15,2017,"Nov",319,0,50,0,28.213075968,3.3454008462259
"2724",2017-11-16,2017,"Nov",320,140,89,4.94875989037817,13.873152,2.20315280073937
"2725",2017-11-17,2017,"Nov",321,0,56,0,123.0985216,5.72153015289403
"2726",2017-11-18,2017,"Nov",322,56,100,4.04305126783455,98.47881728,4.57722412231523
"2727",2017-11-19,2017,"Nov",323,109,133,4.70048036579242,123.583053824,6.89622031211982
"2728",2017-11-20,2017,"Nov",324,0,39,0,185.2074496,9.04143534978913
"2729",2017-11-21,2017,"Nov",325,0,111,0,148.16595968,7.2331482798313
"2730",2017-11-22,2017,"Nov",326,109,72,4.70048036579242,118.532767744,5.78651862386504
"2731",2017-11-23,2017,"Nov",327,0,50,0,179.556608,8.04835826006917
"2732",2017-11-24,2017,"Nov",328,0,83,0,143.6452864,6.43868660805534
"2733",2017-11-25,2017,"Nov",329,0,111,0,114.91622912,5.15094928644427
"2734",2017-11-26,2017,"Nov",330,0,89,0,76.90059776,3.58939038203215
"2735",2017-11-27,2017,"Nov",331,0,61,0,61.520478208,2.87151230562572
"2736",2017-11-28,2017,"Nov",332,0,39,0,43.203428352,1.86309052021556
"2737",2017-11-29,2017,"Nov",333,0,150,0,22.8589568,0.98576218000823
"2738",2017-11-30,2017,"Nov",334,0,78,0,18.28716544,0.788609744006584
"2739",2017-12-01,2017,"Dec",335,20,83,3.04452243772342,14.629732352,0.630887795205267
"2740",2017-12-02,2017,"Dec",336,0,44,0,16,2.43561795017874
"2741",2017-12-03,2017,"Dec",337,0,56,0,12.8,1.94849436014299
"2742",2017-12-04,2017,"Dec",338,0,50,0,10.24,1.55879548811439
"2743",2017-12-05,2017,"Dec",339,84,111,4.44265125649032,8.192,1.24703639049151
"2744",2017-12-06,2017,"Dec",340,79,122,4.38202663467388,73.7536,4.55175011758547
"2745",2017-12-07,2017,"Dec",341,0,61,0,122.20288,7.14702140180748
"2746",2017-12-08,2017,"Dec",342,0,33,0,97.762304,5.71761712144598
"2747",2017-12-09,2017,"Dec",343,124,22,4.8283137373023,78.2098432,4.57409369715679
"2748",2017-12-10,2017,"Dec",344,5,28,1.79175946922805,161.76787456,7.52192594756727
"2749",2017-12-11,2017,"Dec",345,0,33,0,131.266816,7.12404522588725
"2750",2017-12-12,2017,"Dec",346,206,6,5.33271879326537,105.0134528,5.6992361807098
"2751",2017-12-13,2017,"Dec",347,0,-5,0,248.81076224,8.82556397918014
"2752",2017-12-14,2017,"Dec",348,0,-32,0,199.048609792,7.06045118334411
"2753",2017-12-15,2017,"Dec",349,3,-49,1.38629436111989,150.219456512,5.17133490032131
"2754",2017-12-16,2017,"Dec",350,0,-5,0,114.0930048,4.77558688199983
"2755",2017-12-17,2017,"Dec",351,0,-32,0,91.27440384,3.82046950559986
"2756",2017-12-18,2017,"Dec",352,64,-32,4.17438726989564,73.019523072,3.05637560447989
"2757",2017-12-19,2017,"Dec",353,8,61,2.19722457733622,96.30121984,5.2661740595869
"2758",2017-12-20,2017,"Dec",354,0,44,0,82.90410496,5.77833020147267
"2759",2017-12-21,2017,"Dec",355,0,-38,0,66.323283968,4.62266416117814
"2760",2017-12-22,2017,"Dec",356,53,-66,3.98898404656427,30.9395456,3.12553500854653
"2761",2017-12-23,2017,"Dec",357,142,11,4.96284463025991,67.15163648,5.69161524408864
"2762",2017-12-24,2017,"Dec",358,0,11,0,167.321309184,8.52356789947884
"2763",2017-12-25,2017,"Dec",359,86,-16,4.46590811865458,133.5349248,6.67000209599209
"2764",2017-12-26,2017,"Dec",360,0,-49,0,175.62793984,8.90872817171734
"2765",2017-12-27,2017,"Dec",361,0,-93,0,140.502351872,7.12698253737388
"2766",2017-12-28,2017,"Dec",362,0,-132,0,105.529933824,5.25336460977309
"2767",2017-12-29,2017,"Dec",363,5,-143,1.79175946922805,83.5649536,3.96676649527781
"2768",2017-12-30,2017,"Dec",364,0,-110,0,70.85196288,4.60682077160469
"2769",2017-12-31,2017,"Dec",365,0,-116,0,56.681570304,3.68545661728375
"2770",2018-01-01,2018,"Jan",1,0,-121,0,39.654424576,2.52005139322052
"2771",2018-01-02,2018,"Jan",2,0,-110,0,16.47640576,1.48315973002403
"2772",2018-01-03,2018,"Jan",3,0,-32,0,13.181124608,1.18652778401922
"2773",2018-01-04,2018,"Jan",4,157,-10,5.06259503302697,1.31072,0.469698994301319
"2774",2018-01-05,2018,"Jan",5,3,-43,1.38629436111989,126.648576,4.42583522186263
"2775",2018-01-06,2018,"Jan",6,0,-155,0,103.7188608,4.64970366638602
"2776",2018-01-07,2018,"Jan",7,0,-99,0,82.97508864,3.71976293310881
"2777",2018-01-08,2018,"Jan",8,5,-10,1.79175946922805,65.8432,2.78342163842123
"2778",2018-01-09,2018,"Jan",9,0,39,0,56.67456,3.66014488611943
"2779",2018-01-10,2018,"Jan",10,0,11,0,45.339648,2.92811590889554
"2780",2018-01-11,2018,"Jan",11,0,83,0,36.2717184,2.34249272711643
"2781",2018-01-12,2018,"Jan",12,150,94,5.01727983681492,29.01737472,1.87399418169315
"2782",2018-01-13,2018,"Jan",13,185,100,5.2257466737132,143.213899776,5.51301921480646
"2783",2018-01-14,2018,"Jan",14,0,-66,0,245.713373184,8.04742070832216
"2784",2018-01-15,2018,"Jan",15,3,-82,1.38629436111989,196.248576,6.28908434306675
"2785",2018-01-16,2018,"Jan",16,8,-27,2.19722457733622,159.3988608,6.14030296334931
"2786",2018-01-17,2018,"Jan",17,104,-16,4.65396035015752,133.91908864,6.67002203254842
"2787",2018-01-18,2018,"Jan",18,0,-10,0,189.7984,8.86679719809894
"2788",2018-01-19,2018,"Jan",19,0,0,0,151.83872,7.09343775847915
"2789",2018-01-20,2018,"Jan",20,0,83,0,121.470976,5.67475020678332
"2790",2018-01-21,2018,"Jan",21,0,61,0,97.1767808,4.53980016542666
"2791",2018-01-22,2018,"Jan",22,28,17,3.36729582998647,61.63529728,3.09311381199132
"2792",2018-01-23,2018,"Jan",23,193,28,5.26785815906333,51.84401408,4.60721743706276
"2793",2018-01-24,2018,"Jan",24,0,33,0,195.875211264,7.90006047690087
"2794",2018-01-25,2018,"Jan",25,0,-43,0,156.378046464,6.17119615792972
"2795",2018-01-26,2018,"Jan",26,0,-5,0,124.243443712,4.70103173380311
"2796",2018-01-27,2018,"Jan",27,0,83,0,88.22784,3.26111019952231
"2797",2018-01-28,2018,"Jan",28,0,89,0,70.582272,2.60888815961785
"2798",2018-01-29,2018,"Jan",29,0,17,0,56.4658176,2.08711052769428
"2799",2018-01-30,2018,"Jan",30,0,-49,0,45.17265408,1.66968842215542
"2800",2018-01-31,2018,"Jan",31,0,-5,0,36.138123264,1.33575073772434
"2801",2018-02-01,2018,"Feb",32,33,33,3.52636052461616,25.904021504,0.707039953535743
"2802",2018-02-02,2018,"Feb",33,41,33,3.73766961828337,26.4,2.82108841969293
"2803",2018-02-03,2018,"Feb",34,0,-49,0,53.92,5.24700643038104
"2804",2018-02-04,2018,"Feb",35,160,56,5.08140436498446,43.136,4.19760514430483
"2805",2018-02-05,2018,"Feb",36,86,61,4.46590811865458,162.5088,7.42320760743144
"2806",2018-02-06,2018,"Feb",37,0,-5,0,198.80704,9.51129258086882
"2807",2018-02-07,2018,"Feb",38,244,-32,5.50125821054473,159.045632,7.60903406469505
"2808",2018-02-08,2018,"Feb",39,0,-21,0,322.4365056,10.4882338201918
"2809",2018-02-09,2018,"Feb",40,0,-21,0,257.94920448,8.39058705615346
"2810",2018-02-10,2018,"Feb",41,61,50,4.12713438504509,206.359363584,6.71246964492277
"2811",2018-02-11,2018,"Feb",42,132,33,4.89034912822175,210.344142848,8.29304314579599
"2812",2018-02-12,2018,"Feb",43,0,33,0,269.4729728,10.1453845998697
"2813",2018-02-13,2018,"Feb",44,0,-16,0,215.57837824,8.11630767989576
"2814",2018-02-14,2018,"Feb",45,0,72,0,155.282833408,5.94743450478261
"2815",2018-02-15,2018,"Feb",46,0,67,0,114.99208704,4.27842437091203
"2816",2018-02-16,2018,"Feb",47,25,78,3.25809653802148,91.993669632,3.42273949672962
"2817",2018-02-17,2018,"Feb",48,36,17,3.61091791264422,67.3956352,4.75397572527236
"2818",2018-02-18,2018,"Feb",49,99,44,4.60517018598809,82.71650816,6.69191491033327
"2819",2018-02-19,2018,"Feb",50,3,56,1.38629436111989,145.373206528,9.03766807705709
"2820",2018-02-20,2018,"Feb",51,3,67,1.38629436111989,112.148740096,7.89602227029244
"2821",2018-02-21,2018,"Feb",52,0,200,0,77.9456,6.9007560658365
"2822",2018-02-22,2018,"Feb",53,0,72,0,62.35648,5.5206048526692
"2823",2018-02-23,2018,"Feb",54,58,22,4.07753744390572,49.885184,4.41648388213536
"2824",2018-02-24,2018,"Feb",55,0,111,0,86.3081472,6.79521706083287
"2825",2018-02-25,2018,"Feb",56,122,33,4.81218435537242,69.04651776,5.43617364866629
"2826",2018-02-26,2018,"Feb",57,0,100,0,150.152859648,7.84885095128064
"2827",2018-02-27,2018,"Feb",58,0,89,0,116.256817152,5.89136140244082
"2828",2018-02-28,2018,"Feb",59,0,144,0,82.375409664,4.21861273841933
"2829",2018-03-01,2018,"Mar",60,0,111,0,65.578205184,3.22603796714449
"2830",2018-03-02,2018,"Mar",61,25,44,3.25809653802148,52.1404416,2.43197815012461
"2831",2018-03-03,2018,"Mar",62,0,67,0,61.71235328,4.55205975051688
"2832",2018-03-04,2018,"Mar",63,3,56,1.38629436111989,49.369882624,3.6416478004135
"2833",2018-03-05,2018,"Mar",64,15,61,2.77258872223978,35.66820352,3.58453147998195
"2834",2018-03-06,2018,"Mar",65,0,39,0,40.534562816,5.08569616177738
"2835",2018-03-07,2018,"Mar",66,99,6,4.60517018598809,19.328,3.55185256870572
"2836",2018-03-08,2018,"Mar",67,251,6,5.52942908751142,94.6624,6.52561820375505
"2837",2018-03-09,2018,"Mar",68,0,17,0,276.52992,9.64403783301318
"2838",2018-03-10,2018,"Mar",69,0,39,0,221.223936,7.71523026641055
"2839",2018-03-11,2018,"Mar",70,0,50,0,176.9791488,6.17218421312844
"2840",2018-03-12,2018,"Mar",71,0,28,0,138.89896448,4.58791191855242
"2841",2018-03-13,2018,"Mar",72,262,22,5.57215403217776,111.119171584,3.67032953484194
"2842",2018-03-14,2018,"Mar",73,64,33,4.17438726989564,298.17321472,7.24513463002478
"2843",2018-03-15,2018,"Mar",74,0,44,0,288.12795904,8.83791307275438
"2844",2018-03-16,2018,"Mar",75,0,22,0,230.502367232,7.0703304582035
"2845",2018-03-17,2018,"Mar",76,0,-10,0,173.771849728,5.16178798302948
"2846",2018-03-18,2018,"Mar",77,0,-21,0,112.06656,3.53571245901326
"2847",2018-03-19,2018,"Mar",78,0,6,0,89.653248,2.82856996721061
"2848",2018-03-20,2018,"Mar",79,0,39,0,71.7225984,2.26285597376849
"2849",2018-03-21,2018,"Mar",80,0,39,0,57.37807872,1.81028477901479
"2850",2018-03-22,2018,"Mar",81,13,61,2.63905732961526,45.902462976,1.44822782321183
"2851",2018-03-23,2018,"Mar",82,0,78,0,18.989934592,2.67152263884972
"2852",2018-03-24,2018,"Mar",83,13,72,2.63905732961526,8.32,1.68899669095377
"2853",2018-03-25,2018,"Mar",84,0,39,0,17.056,3.46244321645522
"2854",2018-03-26,2018,"Mar",85,0,50,0,13.6448,2.76995457316418
"2855",2018-03-27,2018,"Mar",86,0,83,0,10.91584,2.21596365853134
"2856",2018-03-28,2018,"Mar",87,3,89,1.38629436111989,8.732672,1.77277092682507
"2857",2018-03-29,2018,"Mar",88,51,100,3.95124371858143,9.3861376,2.52725223035597
"2858",2018-03-30,2018,"Mar",89,15,144,2.77258872223978,48.30891008,5.18279675914992
"2859",2018-03-31,2018,"Mar",90,0,111,0,50.647128064,6.36430838511176
"2860",2018-04-01,2018,"Apr",91,0,139,0,39.12183808,4.80808008501524
"2861",2018-04-02,2018,"Apr",92,23,33,3.17805383034795,31.297470464,3.84646406801219
"2862",2018-04-03,2018,"Apr",93,43,72,3.78418963391826,42.042112,5.33624769561395
"2863",2018-04-04,2018,"Apr",94,168,67,5.12989871492307,68.0336896,7.29634986362577
"2864",2018-04-05,2018,"Apr",95,0,44,0,188.82695168,9.94099886283907
"2865",2018-04-06,2018,"Apr",96,36,44,3.61091791264422,151.061561344,7.95279909027126
"2866",2018-04-07,2018,"Apr",97,15,78,2.77258872223978,149.327126528,9.10212137874141
"2867",2018-04-08,2018,"Apr",98,0,67,0,125.98561792,9.07550651703913
"2868",2018-04-09,2018,"Apr",99,0,61,0,99.1778816,6.96270076644935
"2869",2018-04-10,2018,"Apr",100,0,44,0,79.34230528,5.57016061315948
"2870",2018-04-11,2018,"Apr",101,0,72,0,63.473844224,4.45612849052759
"2871",2018-04-12,2018,"Apr",102,46,100,3.85014760171006,48.309469184,3.22366186076527
"2872",2018-04-13,2018,"Apr",103,13,167,2.63905732961526,70.830485504,5.25272330199173
"2873",2018-04-14,2018,"Apr",104,0,89,0,49.02552576,5.76260582497592
"2874",2018-04-15,2018,"Apr",105,25,6,3.25809653802148,39.220420608,4.61008465998074
"2875",2018-04-16,2018,"Apr",106,610,83,6.4150969591716,47.51086592,5.90682559981809
"2876",2018-04-17,2018,"Apr",107,0,83,0,524.39808,9.55983360000979
"2877",2018-04-18,2018,"Apr",108,0,117,0,419.518464,7.64786688000783
"2878",2018-04-19,2018,"Apr",109,5,89,1.79175946922805,335.6147712,6.11829350400627
"2879",2018-04-20,2018,"Apr",110,0,111,0,272.49181696,6.32804237858746
"2880",2018-04-21,2018,"Apr",111,0,139,0,217.993453568,5.06243390286997
"2881",2018-04-22,2018,"Apr",112,0,156,0,169.455550464,3.63654067144303
"2882",2018-04-23,2018,"Apr",113,0,167,0,134.168576,2.62586591408026
"2883",2018-04-24,2018,"Apr",114,0,178,0,107.3348608,2.10069273126421
"2884",2018-04-25,2018,"Apr",115,333,122,5.8111409929767,83.18353408,1.33071873306104
"2885",2018-04-26,2018,"Apr",116,107,194,4.68213122712422,267.448576,5.02467198982242
"2886",2018-04-27,2018,"Apr",117,53,156,3.98898404656427,299.5588608,7.76544257355731
"2887",2018-04-28,2018,"Apr",118,0,156,0,282.04708864,9.40354129609727
"2888",2018-04-29,2018,"Apr",119,5,111,1.79175946922805,225.1008,7.33044432881199
"2889",2018-04-30,2018,"Apr",120,0,89,0,184.08064,7.29776303843204
"2890",2018-05-01,2018,"May",121,0,156,0,147.264512,5.83821043074563
"2891",2018-05-02,2018,"May",122,0,322,0,117.8116096,4.67056834459651
"2892",2018-05-03,2018,"May",123,76,267,4.34380542185368,94.2492876800001,3.73645467567721
"2893",2018-05-04,2018,"May",124,3,189,1.38629436111989,136.199430144,6.46420807802471
"2894",2018-05-05,2018,"May",125,0,228,0,75.603941376,5.65643543838369
"2895",2018-05-06,2018,"May",126,13,194,2.63905732961526,48.994115584,4.02240833830498
"2896",2018-05-07,2018,"May",127,0,178,0,43.9044608,4.9008586337297
"2897",2018-05-08,2018,"May",128,0,167,0,35.12356864,3.92068690698376
"2898",2018-05-09,2018,"May",129,0,156,0,27.561984,2.94416081752119
"2899",2018-05-10,2018,"May",130,0,161,0,22.0495872,2.35532865401695
"2900",2018-05-11,2018,"May",131,0,183,0,17.63966976,1.88426292321356
"2901",2018-05-12,2018,"May",132,0,128,0,14.111735808,1.50741033857085
"2902",2018-05-13,2018,"May",133,0,139,0,3.128950784,0.739515715180453
"2903",2018-05-14,2018,"May",134,0,161,0,2.18103808,0.442760348553384
"2904",2018-05-15,2018,"May",135,23,244,3.17805383034795,1.744830464,0.354208278842707
"2905",2018-05-16,2018,"May",136,0,133,0,18.4,2.54244306427836
"2906",2018-05-17,2018,"May",137,0,217,0,14.72,2.03395445142269
"2907",2018-05-18,2018,"May",138,0,161,0,11.776,1.62716356113815
"2908",2018-05-19,2018,"May",139,69,139,4.24849524204936,9.4208,1.30173084891052
"2909",2018-05-20,2018,"May",140,0,261,0,62.73664,4.4401808727679
"2910",2018-05-21,2018,"May",141,0,256,0,50.189312,3.55214469821432
"2911",2018-05-22,2018,"May",142,8,167,2.19722457733622,40.1514496,2.84171575857146
"2912",2018-05-23,2018,"May",143,0,256,0,38.52115968,4.03115226872614
"2913",2018-05-24,2018,"May",144,0,150,0,30.816927744,3.22492181498091
"2914",2018-05-25,2018,"May",145,0,311,0,22.183936,2.23869652032793
"2915",2018-05-26,2018,"May",146,10,239,2.39789527279837,17.7471488,1.79095721626235
"2916",2018-05-27,2018,"May",147,0,144,0,22.19771904,3.35108199124857
"2917",2018-05-28,2018,"May",148,0,144,0,17.758175232,2.68086559299886
"2918",2018-05-29,2018,"May",149,0,300,0,6.7977216,1.68851377135375
"2919",2018-05-30,2018,"May",150,0,206,0,5.43817728,1.350811017083
"2920",2018-05-31,2018,"May",151,0,250,0,4.350541824,1.0806488136664
"2921",2018-06-01,2018,"Jun",152,0,267,0,2.62144,0.628593858392456
"2922",2018-06-02,2018,"Jun",153,0,283,0,2.097152,0.502875086713965
"2923",2018-06-03,2018,"Jun",154,0,156,0,1.6777216,0.402300069371172
"2924",2018-06-04,2018,"Jun",155,102,106,4.63472898822964,1.34217728,0.321840055496938
"2925",2018-06-05,2018,"Jun",156,10,128,2.39789527279837,81.6,3.70778319058371
"2926",2018-06-06,2018,"Jun",157,3,167,1.38629436111989,73.28,4.88454277070566
"2927",2018-06-07,2018,"Jun",158,0,178,0,61.024,5.01666970546044
"2928",2018-06-08,2018,"Jun",159,0,256,0,48.8192,4.01333576436836
"2929",2018-06-09,2018,"Jun",160,0,256,0,39.05536,3.21066861149468
"2930",2018-06-10,2018,"Jun",161,0,228,0,31.244288,2.56853488919575
"2931",2018-06-11,2018,"Jun",162,0,194,0,24.9954304,2.0548279113566
"2932",2018-06-12,2018,"Jun",163,0,289,0,19.99634432,1.64386232908528
"2933",2018-06-13,2018,"Jun",164,0,278,0,15.997075456,1.31508986326822
"2934",2018-06-14,2018,"Jun",165,18,239,2.94443897916644,1.84549376,0.554421654857842
"2935",2018-06-15,2018,"Jun",166,0,206,0,14.802653184,2.54161646282188
"2936",2018-06-16,2018,"Jun",167,0,294,0,11.52,1.88444094666652
"2937",2018-06-17,2018,"Jun",168,0,206,0,9.216,1.50755275733322
"2938",2018-06-18,2018,"Jun",169,277,328,5.62762111369064,7.3728,1.20604220586657
"2939",2018-06-19,2018,"Jun",170,13,256,2.63905732961526,227.49824,5.46693065564577
"2940",2018-06-20,2018,"Jun",171,0,256,0,192.398592,6.48479038820882
"2941",2018-06-21,2018,"Jun",172,0,233,0,153.9188736,5.18783231056706
